index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,torso_wx,torso_wy,torso_wz
1428,28559.999,1787268369566.920,169450844.218,0.000000000,-0.004578381,-0.004172633,-0.002677188
1429,28579.990,1787268369586.911,169450864.208,0.000000000,0.004195387,0.007222594,0.011990610
1430,28599.998,1787268369606.918,169450884.216,0.000000000,-0.019276384,0.000979239,-0.033922181
1431,28620.001,1787268369626.922,169450904.220,0.000000000,0.004635610,0.001833813,0.000453118
1432,28640.007,1787268369646.928,169450924.226,0.000000000,0.000678342,-0.015314267,0.000180529
1433,28659.990,1787268369666.911,169450944.208,0.000000000,0.024354536,0.002239257,0.014437833
1434,28679.991,1787268369686.912,169450964.209,0.000000000,0.000504006,0.010170397,-0.011780719
1435,28699.995,1787268369706.916,169450984.213,0.000000000,0.002338401,0.022797609,0.001740830
1436,28720.011,1787268369726.932,169451004.230,0.000000000,-0.019663418,-0.017670166,-0.010351007
1437,28740.002,1787268369746.923,169451024.220,0.000000000,-0.009991804,-0.012655981,0.001237773
1438,28760.002,1787268369766.923,169451044.220,0.000000000,-0.014310842,-0.008567233,-0.008758713
1439,28780.003,1787268369786.925,169451064.222,0.000000000,0.006737772,0.034989033,0.008594693
1440,28799.992,1787268369806.913,169451084.210,0.000000000,0.008488835,-0.000419173,0.002143892
1441,28819.991,1787268369826.912,169451104.209,0.000000000,0.001162152,-0.009594444,0.004570648
1442,28839.995,1787268369846.916,169451124.214,0.000000000,-0.012331813,0.022366412,-0.008412706
1443,28859.992,1787268369866.913,169451144.211,0.000000000,-0.011531251,-0.023679437,-0.008457176
1444,28879.990,1787268369886.911,169451164.208,0.000000000,-0.003966013,0.020490970,0.000052715
1445,28899.991,1787268369906.912,169451184.209,0.000000000,-0.000123560,0.016083583,-0.000435754
1446,28919.990,1787268369926.911,169451204.209,0.000000000,0.002580836,-0.002445509,-0.006701304
1447,28939.989,1787268369946.911,169451224.208,0.000000000,-0.006899572,-0.007578491,-0.014812242
1448,28959.989,1787268369966.910,169451244.207,0.000000000,-0.000325414,-0.027314056,0.027845591
1449,28979.988,1787268369986.909,169451264.206,0.000000000,-0.027281674,-0.008480377,-0.030324705
1450,28999.990,1787268370006.911,169451284.209,0.000000000,-0.013715530,-0.010015969,0.004910768
1451,29019.990,1787268370026.911,169451304.209,0.000000000,0.003041322,0.017953165,-0.003817062
1452,29040.001,1787268370046.922,169451324.219,0.000000000,0.011785841,-0.002777049,0.012829338
1453,29059.990,1787268370066.911,169451344.209,0.000000000,0.011796333,-0.013644266,0.006535865
1454,29079.989,1787268370086.910,169451364.207,0.000000000,-0.002701241,-0.003303870,-0.000622927
1455,29099.988,1787268370106.909,169451384.206,0.000000000,0.002385433,0.006200085,-0.000789151
1456,29119.988,1787268370126.909,169451404.207,0.000000000,-0.000620172,-0.002132256,-0.006358278
1457,29139.998,1787268370146.919,169451424.217,0.000000000,0.005287265,-0.001351770,0.004986804
1458,29160.003,1787268370166.924,169451444.221,0.000000000,-0.012262100,-0.013359856,-0.022908175
1459,29179.998,1787268370186.919,169451464.217,0.000000000,0.009111055,-0.007887870,0.007750763
1460,29200.001,1787268370206.922,169451484.220,0.000000000,0.009426294,-0.013694332,0.022012098
1461,29219.997,1787268370226.918,169451504.215,0.000000000,0.004286906,-0.013293193,0.005622390
1462,29239.997,1787268370246.918,169451524.215,0.000000000,0.008401942,-0.014900316,0.006703170
1463,29259.991,1787268370266.912,169451544.209,0.000000000,0.002191178,-0.010530961,0.021960616
1464,29279.997,1787268370286.918,169451564.216,0.000000000,0.003492032,-0.004284503,-0.014542458
1465,29300.001,1787268370306.922,169451584.219,0.000000000,0.001761242,0.020490874,0.010398271
1466,29319.990,1787268370326.911,169451604.208,0.000000000,0.008149819,-0.007403679,0.012692438
1467,29339.994,1787268370346.915,169451624.212,0.000000000,0.011885317,-0.001256321,0.016958645
1468,29359.990,1787268370366.911,169451644.208,0.000000000,-0.005920835,-0.017939109,-0.016009888
1469,29380.001,1787268370386.922,169451664.219,0.000000000,0.031423826,-0.003921434,0.035283197
1470,29399.999,1787268370406.920,169451684.217,0.000000000,-0.002641689,-0.016683633,-0.010647803
1471,29419.991,1787268370426.912,169451704.210,0.000000000,-0.007566947,0.033073597,-0.002513544
1472,29439.991,1787268370446.912,169451724.209,0.000000000,0.014721531,0.005265877,0.003484809
1473,29460.002,1787268370466.923,169451744.220,0.000000000,0.003269833,0.026075175,0.002316421
1474,29479.987,1787268370486.908,169451764.206,0.000000000,0.000081881,0.007107037,0.008328426
1475,29499.997,1787268370506.918,169451784.216,0.000000000,-0.008335881,-0.002131598,-0.014460638
1476,29519.989,1787268370526.910,169451804.207,0.000000000,-0.014008807,-0.003059480,-0.005910723
1477,29540.001,1787268370546.922,169451824.219,0.000000000,0.019189462,-0.001518775,0.028301779
1478,29559.994,1787268370566.915,169451844.212,0.000000000,-0.000203561,0.038354926,-0.000927854
1479,29580.001,1787268370586.922,169451864.219,0.000000000,-0.005544986,-0.007274218,-0.000946487
1480,29599.988,1787268370606.909,169451884.206,0.000000000,0.002802745,0.001909438,-0.005407188
1481,29619.998,1787268370626.919,169451904.217,0.000000000,-0.016356599,0.014772164,-0.019765360
1482,29639.992,1787268370646.913,169451924.210,0.000000000,0.002893079,0.000443565,0.009295413
1483,29660.022,1787268370666.943,169451944.241,0.000000000,0.005672842,0.010652172,0.006161395
1484,29679.998,1787268370686.919,169451964.217,0.000000000,0.001506791,0.009614704,0.001102680
1485,29700.002,1787268370706.923,169451984.220,0.000000000,-0.002158637,0.043012735,0.002036555
1486,29719.990,1787268370726.911,169452004.209,0.000000000,0.004755727,-0.031208234,-0.009843746
1487,29739.999,1787268370746.920,169452024.217,0.000000000,0.001945295,-0.001296822,0.002897351
1488,29760.002,1787268370766.923,169452044.221,0.000000000,0.017117016,-0.026462249,0.022565952
1489,29779.996,1787268370786.917,169452064.214,0.000000000,0.005232979,0.036425959,0.011302628
1490,29799.992,1787268370806.913,169452084.211,0.000000000,-0.006573521,-0.032525368,-0.008995697
1491,29820.000,1787268370826.921,169452104.218,0.000000000,-0.000586186,-0.001139053,-0.002235132
1492,29840.005,1787268370846.926,169452124.224,0.000000000,-0.009433893,0.006113138,-0.008372194
1493,29859.992,1787268370866.914,169452144.211,0.000000000,-0.015058910,-0.001519574,-0.019767631
1494,29879.991,1787268370886.912,169452164.209,0.000000000,0.018958993,0.001265505,0.010323172
1495,29899.989,1787268370906.910,169452184.208,0.000000000,-0.008743222,-0.008291701,-0.006023933
1496,29919.999,1787268370926.920,169452204.218,0.000000000,-0.000805339,0.000137007,-0.000935084
1497,29939.993,1787268370946.914,169452224.211,0.000000000,0.011251956,-0.007338060,0.004884530
1498,29959.990,1787268370966.911,169452244.208,0.000000000,0.010445796,0.000583773,0.010117115
1499,29979.994,1787268370986.915,169452264.212,0.000000000,-0.037858933,0.011567708,-0.052624885
1500,29999.991,1787268371006.912,169452284.210,0.000000000,0.002243853,-0.028802661,-0.001472661
1501,30019.997,1787268371026.918,169452304.215,0.000000000,-0.001381258,0.016567485,-0.007010786
1502,30039.992,1787268371046.914,169452324.211,0.000000000,0.015975982,-0.019884659,0.005115617
1503,30060.001,1787268371066.922,169452344.219,0.000000000,0.001318500,-0.004968209,-0.004358549
1504,30079.997,1787268371086.918,169452364.216,0.000000000,-0.007648497,-0.017777169,-0.036240231
1505,30099.988,1787268371106.909,169452384.206,0.000000000,0.021833785,-0.010799919,0.003297850
1506,30119.993,1787268371126.914,169452404.211,0.000000000,-0.003380619,0.004888293,-0.024835851
1507,30139.993,1787268371146.914,169452424.212,0.000000000,-0.002478978,-0.002172993,-0.002668772
1508,30160.000,1787268371166.921,169452444.218,0.000000000,-0.002343099,-0.008637605,-0.004085077
1509,30179.999,1787268371186.920,169452464.218,0.000000000,-0.022305198,-0.005703636,-0.032965139
1510,30199.993,1787268371206.914,169452484.211,0.000000000,-0.035478357,-0.016699387,-0.031687010
1511,30219.992,1787268371226.913,169452504.210,0.000000000,-0.026231296,0.007711536,-0.028617326
1512,30239.998,1787268371246.919,169452524.217,0.000000000,0.014406253,0.001170696,0.005583228
1513,30260.032,1787268371266.953,169452544.250,0.000000000,0.014362640,0.007645822,0.010484166
1514,30279.996,1787268371286.917,169452564.215,0.000000000,-0.027191030,0.015253334,-0.037225846
1515,30299.991,1787268371306.912,169452584.210,0.000000000,-0.005618074,-0.005228904,0.006200880
1516,30319.994,1787268371326.915,169452604.212,0.000000000,-0.003406205,-0.000782165,-0.001777991
1517,30339.994,1787268371346.915,169452624.213,0.000000000,-0.008238218,0.012079289,-0.013591042
1518,30360.002,1787268371366.923,169452644.221,0.000000000,0.006914262,-0.003818375,-0.002772422
1519,30379.992,1787268371386.913,169452664.210,0.000000000,0.004282628,0.021786597,0.009832588
1520,30399.991,1787268371406.912,169452684.209,0.000000000,-0.009839177,-0.006433832,0.013487701
1521,30419.991,1787268371426.912,169452704.209,0.000000000,0.004964544,-0.012663722,-0.013507714
1522,30439.994,1787268371446.915,169452724.213,0.000000000,0.000683337,-0.003109897,0.001520338
1523,30460.001,1787268371466.922,169452744.219,0.000000000,0.007962952,0.001886772,0.005429240
1524,30480.001,1787268371486.922,169452764.219,0.000000000,-0.001272199,-0.004051347,-0.007441875
1525,30499.993,1787268371506.914,169452784.211,0.000000000,0.004280382,-0.015013681,0.015357520
1526,30519.993,1787268371526.914,169452804.212,0.000000000,0.010256654,-0.026251238,-0.008078377
1527,30539.989,1787268371546.910,169452824.208,0.000000000,-0.018230634,-0.006350236,0.001326564
1528,30560.000,1787268371566.921,169452844.219,0.000000000,0.034870960,0.003813066,0.041347362
1529,30579.988,1787268371586.909,169452864.207,0.000000000,0.000555044,-0.007121501,-0.006462486
1530,30600.002,1787268371606.923,169452884.221,0.000000000,0.019312017,0.030987190,0.034505431
1531,30619.989,1787268371626.910,169452904.207,0.000000000,-0.002732611,-0.007089682,-0.011515033
1532,30639.998,1787268371646.918,169452924.216,0.000000000,0.013200741,0.029848725,0.027511749
1533,30659.988,1787268371666.909,169452944.207,0.000000000,0.003363584,0.003260039,-0.000127706
1534,30679.990,1787268371686.911,169452964.209,0.000000000,-0.008134587,-0.016598037,-0.009431231
1535,30700.001,1787268371706.922,169452984.219,0.000000000,0.009534272,0.002330279,0.008287868
1536,30719.990,1787268371726.911,169453004.209,0.000000000,0.007939779,0.043595158,-0.000940972
1537,30739.993,1787268371746.914,169453024.212,0.000000000,0.008284634,-0.010672125,0.019701442
1538,30760.000,1787268371766.921,169453044.219,0.000000000,-0.003690357,0.004338995,-0.011645312
1539,30780.003,1787268371786.924,169453064.221,0.000000000,-0.033406928,-0.006241385,-0.050729606
1540,30800.001,1787268371806.922,169453084.220,0.000000000,0.009512448,-0.006151729,0.006878932
1541,30819.998,1787268371826.919,169453104.217,0.000000000,-0.014375136,0.003471538,-0.017910764
1542,30840.003,1787268371846.924,169453124.221,0.000000000,-0.001371871,-0.001109255,0.001736137
1543,30860.000,1787268371866.921,169453144.218,0.000000000,0.001028153,-0.001869402,-0.001317396
1544,30879.992,1787268371886.913,169453164.211,0.000000000,0.001045857,0.021495773,-0.000996462
1545,30899.996,1787268371906.917,169453184.214,0.000000000,0.008695159,-0.002102910,0.005603761
1546,30919.997,1787268371926.918,169453204.215,0.000000000,0.006775710,-0.007713811,0.000756139
1547,30940.006,1787268371946.927,169453224.224,0.000000000,0.002386523,0.004434116,-0.003637226
1548,30960.003,1787268371966.924,169453244.221,0.000000000,-0.003387384,-0.009076248,0.005628558
1549,30979.992,1787268371986.913,169453264.211,0.000000000,-0.006776902,-0.013354281,-0.023779271
1550,30999.999,1787268372006.920,169453284.218,0.000000000,-0.013989525,0.013870592,-0.017652266
1551,31019.997,1787268372026.918,169453304.216,0.000000000,0.006593212,0.002551351,0.002693560
1552,31039.992,1787268372046.913,169453324.210,0.000000000,-0.005567617,0.007535280,-0.004622729
1553,31060.195,1787268372067.116,169453344.413,0.000000000,0.002498106,-0.019827688,0.013424240
1554,31080.004,1787268372086.925,169453364.222,0.000000000,0.005142306,0.024824491,0.003619071
1555,31099.999,1787268372106.920,169453384.217,0.000000000,0.013146393,0.010696318,0.025022510
1556,31119.988,1787268372126.910,169453404.207,0.000000000,-0.000134094,-0.014320671,0.005734126
1557,31140.007,1787268372146.928,169453424.225,0.000000000,-0.015703551,-0.017083671,-0.019951986
1558,31159.998,1787268372166.919,169453444.216,0.000000000,-0.007401493,-0.021901229,-0.006244855
1559,31179.999,1787268372186.920,169453464.217,0.000000000,0.000869101,-0.010528106,-0.016900580
1560,31199.994,1787268372206.915,169453484.212,0.000000000,0.014705873,-0.007648430,0.022646716
1561,31220.002,1787268372226.923,169453504.220,0.000000000,-0.012114782,0.020622460,-0.019110346
1562,31239.992,1787268372246.913,169453524.210,0.000000000,0.033193905,0.001679482,0.029473685
1563,31259.999,1787268372266.920,169453544.217,0.000000000,-0.028978087,0.006149939,-0.025871363
1564,31279.999,1787268372286.920,169453564.218,0.000000000,0.004356287,-0.001667741,-0.002646231
1565,31299.990,1787268372306.911,169453584.209,0.000000000,0.010721992,-0.003007797,0.011982686
1566,31319.989,1787268372326.910,169453604.208,0.000000000,0.002383488,0.007200517,0.000303549
1567,31339.999,1787268372346.920,169453624.217,0.000000000,0.012463025,0.026875339,0.004910242
1568,31359.999,1787268372366.920,169453644.217,0.000000000,-0.001275680,-0.004966274,-0.008767588
1569,31380.002,1787268372386.923,169453664.221,0.000000000,-0.003471296,-0.019681593,-0.012825325
1570,31399.991,1787268372406.912,169453684.209,0.000000000,0.013597697,0.003149279,0.035780426
1571,31420.001,1787268372426.922,169453704.219,0.000000000,0.003547246,-0.011766471,0.025715953
1572,31439.992,1787268372446.913,169453724.211,0.000000000,-0.018125137,-0.046892788,-0.035764098
1573,31459.999,1787268372466.920,169453744.217,0.000000000,0.002397166,0.012163877,-0.014144682
1574,31480.003,1787268372486.924,169453764.221,0.000000000,0.006348378,-0.019727059,0.011346991
1575,31499.998,1787268372506.918,169453784.216,0.000000000,-0.019932667,-0.000415155,-0.045635942
1576,31519.992,1787268372526.914,169453804.211,0.000000000,0.007501697,-0.003239133,0.033655263
1577,31539.991,1787268372546.912,169453824.209,0.000000000,0.015006387,0.003193913,-0.000593780
1578,31559.998,1787268372566.919,169453844.216,0.000000000,0.000165066,0.030657871,-0.002361375
1579,31579.990,1787268372586.911,169453864.208,0.000000000,0.007578090,-0.010610175,0.024900898
1580,31599.989,1787268372606.910,169453884.208,0.000000000,-0.012068490,-0.016207498,-0.005978366
1581,31619.998,1787268372626.919,169453904.217,0.000000000,-0.011402681,-0.006506984,-0.012359435
1582,31639.990,1787268372646.911,169453924.208,0.000000000,0.004090611,-0.000405262,0.005382534
1583,31659.998,1787268372666.918,169453944.216,0.000000000,0.013791576,-0.006083271,0.004903470
1584,31679.998,1787268372686.918,169453964.216,0.000000000,0.001083042,0.020324377,-0.000231812
1585,31700.003,1787268372706.924,169453984.221,0.000000000,-0.022612050,-0.016461683,-0.008678706
1586,31719.990,1787268372726.911,169454004.208,0.000000000,0.008730942,-0.007016519,0.002606681
1587,31739.998,1787268372746.919,169454024.217,0.000000000,-0.012356948,-0.006102704,-0.019072866
1588,31759.999,1787268372766.920,169454044.217,0.000000000,0.003674961,-0.020283818,0.014477490
1589,31779.999,1787268372786.920,169454064.217,0.000000000,0.016002994,-0.001952822,0.015715273
1590,31799.999,1787268372806.920,169454084.218,0.000000000,0.008620117,-0.032081008,0.016462764
1591,31820.000,1787268372826.921,169454104.219,0.000000000,0.020360656,0.017607629,0.031619087
1592,31839.990,1787268372846.911,169454124.209,0.000000000,-0.020139350,0.005936328,-0.016590741
1593,31859.990,1787268372866.911,169454144.208,0.000000000,-0.011857104,0.010308258,-0.007954370
1594,31879.992,1787268372886.913,169454164.210,0.000000000,-0.003129010,0.005275832,-0.001065366
1595,31899.993,1787268372906.914,169454184.211,0.000000000,0.002720262,-0.003297502,0.000548357
1596,31919.998,1787268372926.919,169454204.216,0.000000000,-0.018089350,0.035823423,-0.010599233
1597,31940.001,1787268372946.922,169454224.219,0.000000000,0.016221881,0.007741090,0.017253445
1598,31959.999,1787268372966.920,169454244.217,0.000000000,0.000048898,-0.010886697,0.007071690
1599,31979.998,1787268372986.920,169454264.217,0.000000000,-0.024006678,-0.020484319,-0.020563042
1600,31999.992,1787268373006.913,169454284.210,0.000000000,0.000005208,-0.003884589,-0.000476223
1601,32019.998,1787268373026.919,169454304.216,0.000000000,0.010679950,-0.008536777,0.015367688
1602,32039.997,1787268373046.918,169454324.215,0.000000000,0.006396783,-0.012786086,0.010291783
1603,32059.989,1787268373066.910,169454344.207,0.000000000,-0.005784948,-0.018024676,0.011508772
1604,32079.993,1787268373086.915,169454364.212,0.000000000,0.008194975,-0.007659105,-0.001269214
1605,32099.987,1787268373106.908,169454384.205,0.000000000,0.002331769,-0.000063924,-0.006447257
1606,32119.987,1787268373126.908,169454404.206,0.000000000,-0.003516199,-0.000151701,0.002081796
1607,32139.988,1787268373146.909,169454424.207,0.000000000,-0.003527862,-0.001611928,-0.007729944
1608,32160.001,1787268373166.922,169454444.219,0.000000000,-0.021541560,-0.006074436,-0.043337386
1609,32179.999,1787268373186.920,169454464.217,0.000000000,-0.004839515,0.002672147,-0.012367290
1610,32200.029,1787268373206.949,169454484.247,0.000000000,0.012657789,0.008861596,0.004837554
1611,32219.995,1787268373226.917,169454504.214,0.000000000,0.009065256,-0.006014514,-0.004132139
1612,32240.002,1787268373246.923,169454524.221,0.000000000,0.047729537,-0.006085342,0.046851065
1613,32259.992,1787268373266.913,169454544.210,0.000000000,0.012730786,0.006614171,0.010213681
1614,32279.989,1787268373286.910,169454564.207,0.000000000,-0.015926605,0.022499457,-0.022790413
1615,32299.992,1787268373306.913,169454584.210,0.000000000,0.002930664,-0.005948375,-0.003879107
1616,32319.991,1787268373326.912,169454604.209,0.000000000,0.002801060,-0.011409033,0.014525045
1617,32340.001,1787268373346.922,169454624.219,0.000000000,-0.018769450,0.041530583,-0.014916801
1618,32360.005,1787268373366.926,169454644.223,0.000000000,-0.003305622,0.000719400,-0.002987695
1619,32380.001,1787268373386.922,169454664.220,0.000000000,0.005679762,0.013252318,0.014255965
1620,32400.000,1787268373406.921,169454684.218,0.000000000,-0.007428980,0.001969630,-0.000567639
1621,32420.009,1787268373426.930,169454704.227,0.000000000,-0.010222224,0.004103001,-0.009812382
1622,32440.000,1787268373446.921,169454724.219,0.000000000,-0.001901768,-0.014070061,-0.015571640
1623,32460.013,1787268373466.934,169454744.231,0.000000000,0.006201540,0.006086795,-0.001876502
1624,32480.003,1787268373486.924,169454764.222,0.000000000,0.018875046,0.005654493,0.026350165
1625,32499.997,1787268373506.918,169454784.216,0.000000000,0.013584945,-0.033970948,0.023272965
1626,32520.001,1787268373526.922,169454804.220,0.000000000,-0.005182438,-0.019011628,-0.015433948
1627,32539.993,1787268373546.914,169454824.212,0.000000000,-0.017269641,-0.032719489,-0.016412448
1628,32559.989,1787268373566.910,169454844.208,0.000000000,0.018247122,-0.005682456,0.026301380
1629,32579.999,1787268373586.920,169454864.217,0.000000000,-0.001946832,-0.014778544,-0.001437749
1630,32600.006,1787268373606.927,169454884.225,0.000000000,-0.021885321,0.042481851,-0.032027129
1631,32619.994,1787268373626.915,169454904.212,0.000000000,-0.009531234,0.000791383,-0.001656305
1632,32639.993,1787268373646.914,169454924.211,0.000000000,-0.014027006,-0.024370881,0.014528085
1633,32659.992,1787268373666.913,169454944.211,0.000000000,0.001445940,-0.001012015,-0.000090748
1634,32680.004,1787268373686.925,169454964.222,0.000000000,0.011731500,0.016147152,0.010260747
1635,32700.004,1787268373706.926,169454984.223,0.000000000,0.014513152,-0.023462161,-0.000021737
1636,32719.995,1787268373726.917,169455004.214,0.000000000,-0.011763455,0.004498764,-0.022062380
1637,32740.003,1787268373746.924,169455024.222,0.000000000,-0.011804248,-0.006218958,-0.005392156
1638,32759.991,1787268373766.912,169455044.209,0.000000000,0.006034057,0.030113216,0.009908300
1639,32779.990,1787268373786.912,169455064.209,0.000000000,-0.001252301,0.016063128,0.008297929
1640,32800.001,1787268373806.922,169455084.219,0.000000000,-0.015612333,0.002813486,-0.032836027
1641,32819.996,1787268373826.917,169455104.215,0.000000000,-0.001370312,-0.019652866,0.004626913
1642,32839.989,1787268373846.910,169455124.208,0.000000000,0.019983944,-0.019350601,0.017970430
1643,32859.991,1787268373866.912,169455144.209,0.000000000,0.008578196,0.017646225,0.007086831
1644,32880.004,1787268373886.925,169455164.223,0.000000000,-0.008837849,-0.001030329,-0.023933485
1645,32899.999,1787268373906.921,169455184.218,0.000000000,0.003535702,-0.031526696,0.008550021
1646,32919.992,1787268373926.913,169455204.210,0.000000000,-0.001890689,-0.003554508,0.001951094
1647,32939.995,1787268373946.916,169455224.213,0.000000000,-0.024715828,-0.009315002,-0.024429053
1648,32959.999,1787268373966.920,169455244.217,0.000000000,0.030702787,-0.003611757,0.046945289
1649,32980.000,1787268373986.921,169455264.218,0.000000000,0.013708818,-0.010321846,0.034053136
1650,32999.999,1787268374006.920,169455284.217,0.000000000,0.028666897,0.014609050,0.014538717
1651,33019.990,1787268374026.911,169455304.208,0.000000000,-0.010728375,-0.011070630,-0.025944849
1652,33039.990,1787268374046.911,169455324.209,0.000000000,0.001232149,-0.011408393,-0.001321193
1653,33059.996,1787268374066.917,169455344.214,0.000000000,-0.012223169,0.021154622,-0.006057439
1654,33079.989,1787268374086.910,169455364.207,0.000000000,-0.021963591,-0.007512006,-0.022879889
1655,33099.994,1787268374106.915,169455384.212,0.000000000,-0.007263369,-0.001889054,-0.000850200
1656,33119.996,1787268374126.917,169455404.215,0.000000000,-0.010087497,-0.004065823,-0.002051987
1657,33139.997,1787268374146.918,169455424.215,0.000000000,-0.005605786,0.020264236,0.003280558
1658,33159.998,1787268374166.918,169455444.216,0.000000000,0.011173031,-0.006101347,0.006311956
1659,33179.988,1787268374186.909,169455464.206,0.000000000,-0.011954546,0.003666537,-0.030563468
1660,33200.004,1787268374206.925,169455484.222,0.000000000,-0.004283353,-0.001731892,-0.005443324
1661,33219.994,1787268374226.916,169455504.213,0.000000000,-0.013771416,0.012615930,-0.019193182
1662,33239.988,1787268374246.909,169455524.206,0.000000000,-0.025104819,0.004130746,-0.027013494
1663,33259.993,1787268374266.914,169455544.211,0.000000000,0.010976744,-0.008947468,-0.009668773
1664,33280.013,1787268374286.934,169455564.231,0.000000000,0.009087591,-0.024774417,-0.007027438
1665,33300.009,1787268374306.931,169455584.228,0.000000000,-0.003239259,-0.007370802,-0.006406964
1666,33319.993,1787268374326.915,169455604.212,0.000000000,-0.015951484,0.039882280,-0.022840464
1667,33339.992,1787268374346.913,169455624.210,0.000000000,0.025404425,0.018598497,0.047726266
1668,33360.005,1787268374366.926,169455644.223,0.000000000,-0.003651517,0.011702730,-0.015562506
1669,33379.994,1787268374386.915,169455664.212,0.000000000,-0.012835368,-0.013464767,-0.009974453
1670,33400.000,1787268374406.921,169455684.218,0.000000000,0.007330949,-0.002689331,0.011827860
1671,33419.993,1787268374426.915,169455704.212,0.000000000,0.007977399,0.006328579,0.002111940
1672,33439.994,1787268374446.916,169455724.213,0.000000000,0.023682361,-0.000165075,0.022799626
1673,33459.991,1787268374466.912,169455744.210,0.000000000,-0.008620504,-0.005410662,-0.019353902
1674,33479.993,1787268374486.914,169455764.211,0.000000000,0.020892194,-0.000092593,0.018292692
1675,33499.994,1787268374506.915,169455784.212,0.000000000,0.027770674,-0.012928841,0.020402733
1676,33520.002,1787268374526.923,169455804.221,0.000000000,-0.015307180,-0.009092242,-0.025943082
1677,33539.991,1787268374546.912,169455824.209,0.000000000,-0.010236037,0.001493322,-0.010119964
1678,33559.999,1787268374566.920,169455844.218,0.000000000,-0.020042036,-0.014544465,-0.026748085
1679,33579.991,1787268374586.912,169455864.210,0.000000000,0.024101164,-0.007895955,0.030008076
1680,33599.989,1787268374606.910,169455884.208,0.000000000,0.003036474,0.005543596,-0.000657815
1681,33620.001,1787268374626.922,169455904.220,0.000000000,-0.024769746,-0.004069475,-0.040245846
1682,33639.994,1787268374646.915,169455924.212,0.000000000,-0.001481637,0.002756200,0.000402437
1683,33659.992,1787268374666.914,169455944.211,0.000000000,0.012886611,-0.007074345,0.011483029
1684,33680.003,1787268374686.924,169455964.221,0.000000000,-0.007447219,-0.035857372,0.016319543
1685,33699.988,1787268374706.909,169455984.206,0.000000000,0.013951920,-0.001344588,0.016782304
1686,33719.998,1787268374726.919,169456004.216,0.000000000,0.006208904,-0.000451318,-0.000426782
1687,33740.003,1787268374746.925,169456024.222,0.000000000,0.010395251,-0.036679298,0.009867674
1688,33759.990,1787268374766.911,169456044.208,0.000000000,0.012728142,0.005014196,0.004716089
1689,33779.992,1787268374786.913,169456064.211,0.000000000,0.010941490,-0.012767774,0.001200254
1690,33799.992,1787268374806.913,169456084.211,0.000000000,0.017154835,-0.007428291,0.022386318
1691,33820.007,1787268374826.928,169456104.226,0.000000000,-0.003358900,-0.007840760,0.002497445
1692,33839.999,1787268374846.920,169456124.217,0.000000000,-0.007911238,0.025338128,-0.006629422
1693,33859.992,1787268374866.913,169456144.210,0.000000000,0.007004716,-0.001056013,0.001441801
1694,33879.999,1787268374886.920,169456164.218,0.000000000,0.000115969,-0.014006933,0.008665493
1695,33899.992,1787268374906.914,169456184.211,0.000000000,0.028415194,-0.002849658,0.029583111
1696,33919.991,1787268374926.912,169456204.209,0.000000000,-0.001559977,-0.018276898,-0.009018902
1697,33939.990,1787268374946.911,169456224.209,0.000000000,-0.015202571,-0.017533481,-0.024896534
1698,33960.002,1787268374966.923,169456244.220,0.000000000,0.003475230,0.029266383,0.000699400
1699,33979.999,1787268374986.920,169456264.217,0.000000000,-0.025971524,-0.002529153,-0.045910012
1700,33999.992,1787268375006.913,169456284.211,0.000000000,0.019997099,0.007801282,0.029726103
1701,34020.005,1787268375026.926,169456304.224,0.000000000,0.002168496,-0.001896616,0.005318555
1702,34039.994,1787268375046.916,169456324.213,0.000000000,0.013648289,-0.004847858,-0.002817539
1703,34060.003,1787268375066.924,169456344.221,0.000000000,-0.004959690,-0.002107446,-0.029288365
1704,34079.992,1787268375086.913,169456364.210,0.000000000,-0.018531503,0.005865383,-0.029728403
1705,34099.993,1787268375106.915,169456384.212,0.000000000,-0.014251894,-0.010789414,-0.018637806
1706,34119.998,1787268375126.920,169456404.217,0.000000000,-0.024140697,-0.006417762,-0.031035783
1707,34139.991,1787268375146.912,169456424.209,0.000000000,-0.008148048,0.000791125,-0.003652551
1708,34159.989,1787268375166.910,169456444.207,0.000000000,0.008458465,-0.019651247,0.010061517
1709,34179.989,1787268375186.910,169456464.207,0.000000000,0.011652777,-0.011301518,0.015663980
1710,34200.002,1787268375206.923,169456484.220,0.000000000,0.001257263,0.005317884,-0.009167184
1711,34219.989,1787268375226.910,169456504.208,0.000000000,-0.003539366,-0.010340116,-0.007996459
1712,34239.989,1787268375246.911,169456524.208,0.000000000,-0.007915569,0.007541082,0.005829356
1713,34259.995,1787268375266.916,169456544.213,0.000000000,0.005221608,-0.001967607,-0.000440945
1714,34279.995,1787268375286.916,169456564.213,0.000000000,0.003656589,-0.004416470,-0.003593222
1715,34299.992,1787268375306.913,169456584.210,0.000000000,-0.013688481,0.019543514,-0.015219983
1716,34319.989,1787268375326.910,169456604.207,0.000000000,0.012737599,-0.008665895,0.026459681
1717,34340.004,1787268375346.925,169456624.223,0.000000000,-0.017530564,0.001184503,-0.008119836
1718,34359.990,1787268375366.911,169456644.208,0.000000000,-0.003217862,0.005751121,-0.001977153
1719,34379.991,1787268375386.912,169456664.210,0.000000000,-0.023172870,-0.021594927,-0.019411936
