index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,base_qw,base_qx,base_qy,base_qz
1450,28999.990,1787268370006.911,169451284.209,0.000000000,0.696534693,0.007402481,0.717480779,0.002436257
1451,29019.990,1787268370026.911,169451304.209,0.000000000,0.696529806,0.007402958,0.717485487,0.002449297
1452,29040.001,1787268370046.922,169451324.219,0.000000000,0.696531892,0.007391513,0.717483640,0.002441292
1453,29059.990,1787268370066.911,169451344.209,0.000000000,0.696543515,0.007407817,0.717472196,0.002436006
1454,29079.989,1787268370086.910,169451364.207,0.000000000,0.696546495,0.007406532,0.717469335,0.002428025
1455,29099.988,1787268370106.909,169451384.206,0.000000000,0.696544290,0.007402712,0.717471480,0.002424357
1456,29119.988,1787268370126.909,169451404.207,0.000000000,0.696547568,0.007406523,0.717468202,0.002428086
1457,29139.998,1787268370146.919,169451424.217,0.000000000,0.696533263,0.007410110,0.717482090,0.002430557
1458,29160.003,1787268370166.924,169451444.221,0.000000000,0.696528435,0.007414812,0.717486680,0.002444287
1459,29179.998,1787268370186.919,169451464.217,0.000000000,0.696527302,0.007417138,0.717487872,0.002444141
1460,29200.001,1787268370206.922,169451484.220,0.000000000,0.696519256,0.007421545,0.717495561,0.002455276
1461,29219.997,1787268370226.918,169451504.215,0.000000000,0.696515262,0.007414523,0.717499435,0.002459083
1462,29239.997,1787268370246.918,169451524.215,0.000000000,0.696512640,0.007410720,0.717501998,0.002459684
1463,29259.991,1787268370266.912,169451544.209,0.000000000,0.696498752,0.007409459,0.717515588,0.002465633
1464,29279.997,1787268370286.918,169451564.216,0.000000000,0.696495950,0.007395233,0.717518449,0.002462737
1465,29300.001,1787268370306.922,169451584.219,0.000000000,0.696473897,0.007403963,0.717539668,0.002476077
1466,29319.990,1787268370326.911,169451604.208,0.000000000,0.696473539,0.007401524,0.717540026,0.002476424
1467,29339.994,1787268370346.915,169451624.212,0.000000000,0.696470320,0.007405661,0.717543185,0.002476438
1468,29359.990,1787268370366.911,169451644.208,0.000000000,0.696494401,0.007383414,0.717520058,0.002476069
1469,29380.001,1787268370386.922,169451664.219,0.000000000,0.696493864,0.007393152,0.717520416,0.002471888
1470,29399.999,1787268370406.920,169451684.217,0.000000000,0.696523011,0.007389300,0.717492223,0.002457662
1471,29419.991,1787268370426.912,169451704.210,0.000000000,0.696536243,0.007405735,0.717479229,0.002466637
1472,29439.991,1787268370446.912,169451724.209,0.000000000,0.696528912,0.007416337,0.717486203,0.002461398
1473,29460.002,1787268370466.923,169451744.220,0.000000000,0.696519077,0.007424096,0.717495680,0.002444420
1474,29479.987,1787268370486.908,169451764.206,0.000000000,0.696512461,0.007413823,0.717502356,0.002419459
1475,29499.997,1787268370506.918,169451784.216,0.000000000,0.696515739,0.007421826,0.717499077,0.002417994
1476,29519.989,1787268370526.910,169451804.207,0.000000000,0.696500301,0.007426230,0.717514038,0.002416857
1477,29540.001,1787268370546.922,169451824.219,0.000000000,0.696497560,0.007422959,0.717516720,0.002430022
1478,29559.994,1787268370566.915,169451844.212,0.000000000,0.696492374,0.007423449,0.717521727,0.002428432
1479,29580.001,1787268370586.922,169451864.219,0.000000000,0.696472585,0.007429353,0.717540860,0.002438051
1480,29599.988,1787268370606.909,169451884.206,0.000000000,0.696468830,0.007443222,0.717544377,0.002445907
1481,29619.998,1787268370626.919,169451904.217,0.000000000,0.696467221,0.007446424,0.717545807,0.002450062
1482,29639.992,1787268370646.913,169451924.210,0.000000000,0.696473956,0.007443387,0.717539310,0.002452280
1483,29660.022,1787268370666.943,169451944.241,0.000000000,0.696468294,0.007435305,0.717544973,0.002446409
1484,29679.998,1787268370686.919,169451964.217,0.000000000,0.696465135,0.007431303,0.717548013,0.002441175
1485,29700.002,1787268370706.923,169451984.220,0.000000000,0.696470261,0.007431612,0.717543066,0.002446725
1486,29719.990,1787268370726.911,169452004.209,0.000000000,0.696493626,0.007442309,0.717520356,0.002434169
1487,29739.999,1787268370746.920,169452024.217,0.000000000,0.696493626,0.007435944,0.717520356,0.002430269
1488,29760.002,1787268370766.923,169452044.221,0.000000000,0.696510851,0.007427364,0.717503726,0.002422855
1489,29779.996,1787268370786.917,169452064.214,0.000000000,0.696503282,0.007432702,0.717511058,0.002425137
1490,29799.992,1787268370806.913,169452084.211,0.000000000,0.696491897,0.007441848,0.717521966,0.002429982
1491,29820.000,1787268370826.921,169452104.218,0.000000000,0.696453869,0.007440480,0.717558920,0.002429448
1492,29840.005,1787268370846.926,169452124.224,0.000000000,0.696399450,0.007451233,0.717611611,0.002437239
1493,29859.992,1787268370866.914,169452144.211,0.000000000,0.696389675,0.007449087,0.717621028,0.002440507
1494,29879.991,1787268370886.912,169452164.209,0.000000000,0.696359515,0.007446479,0.717650354,0.002439115
1495,29899.989,1787268370906.910,169452184.208,0.000000000,0.696338177,0.007452089,0.717671096,0.002446247
1496,29919.999,1787268370926.920,169452204.218,0.000000000,0.696338475,0.007457687,0.717670739,0.002450228
1497,29939.993,1787268370946.914,169452224.211,0.000000000,0.696341515,0.007458239,0.717667639,0.002461846
1498,29959.990,1787268370966.911,169452244.208,0.000000000,0.696349502,0.007452840,0.717659950,0.002461135
1499,29979.994,1787268370986.915,169452264.212,0.000000000,0.696353436,0.007461361,0.717656136,0.002453862
1500,29999.991,1787268371006.912,169452284.210,0.000000000,0.696380973,0.007460982,0.717629313,0.002469847
1501,30019.997,1787268371026.918,169452304.215,0.000000000,0.696401775,0.007463514,0.717609048,0.002468363
1502,30039.992,1787268371046.914,169452324.211,0.000000000,0.696404636,0.007445179,0.717606544,0.002461969
1503,30060.001,1787268371066.922,169452344.219,0.000000000,0.696413159,0.007434646,0.717598438,0.002457132
1504,30079.997,1787268371086.918,169452364.216,0.000000000,0.696442664,0.007422230,0.717570066,0.002432737
1505,30099.988,1787268371106.909,169452384.206,0.000000000,0.696440876,0.007414935,0.717571914,0.002425669
1506,30119.993,1787268371126.914,169452404.211,0.000000000,0.696438134,0.007407335,0.717574537,0.002414787
1507,30139.993,1787268371146.914,169452424.212,0.000000000,0.696441591,0.007428021,0.717571020,0.002432166
1508,30160.000,1787268371166.921,169452444.218,0.000000000,0.696445405,0.007432740,0.717567265,0.002438974
1509,30179.999,1787268371186.920,169452464.218,0.000000000,0.696429133,0.007438946,0.717582881,0.002448889
1510,30199.993,1787268371206.914,169452484.211,0.000000000,0.696425974,0.007453471,0.717585802,0.002456547
1511,30219.992,1787268371226.913,169452504.210,0.000000000,0.696421206,0.007453180,0.717590451,0.002458786
1512,30239.998,1787268371246.919,169452524.217,0.000000000,0.696420729,0.007439686,0.717590928,0.002461830
1513,30260.032,1787268371266.953,169452544.250,0.000000000,0.696431637,0.007445999,0.717580438,0.002440482
1514,30279.996,1787268371286.917,169452564.215,0.000000000,0.696424246,0.007451902,0.717587531,0.002432712
1515,30299.991,1787268371306.912,169452584.210,0.000000000,0.696440637,0.007448924,0.717571735,0.002430803
1516,30319.994,1787268371326.915,169452604.212,0.000000000,0.696451306,0.007444281,0.717561424,0.002416787
1517,30339.994,1787268371346.915,169452624.213,0.000000000,0.696461260,0.007436353,0.717551768,0.002418177
1518,30360.002,1787268371366.923,169452644.221,0.000000000,0.696473598,0.007436518,0.717539907,0.002415627
1519,30379.992,1787268371386.913,169452664.210,0.000000000,0.696469188,0.007445138,0.717544079,0.002423110
1520,30399.991,1787268371406.912,169452684.209,0.000000000,0.696476698,0.007459283,0.717536688,0.002416411
1521,30419.991,1787268371426.912,169452704.209,0.000000000,0.696471095,0.007447157,0.717542112,0.002405438
1522,30439.994,1787268371446.915,169452724.213,0.000000000,0.696470499,0.007460735,0.717542648,0.002408963
1523,30460.001,1787268371466.922,169452744.219,0.000000000,0.696468174,0.007466003,0.717544913,0.002401704
1524,30480.001,1787268371486.922,169452764.219,0.000000000,0.696470976,0.007466095,0.717542171,0.002409395
1525,30499.993,1787268371506.914,169452784.211,0.000000000,0.696461558,0.007477324,0.717551053,0.002421336
1526,30519.993,1787268371526.914,169452804.212,0.000000000,0.696452737,0.007473858,0.717559814,0.002420883
1527,30539.989,1787268371546.910,169452824.208,0.000000000,0.696447313,0.007479826,0.717564940,0.002437204
1528,30560.000,1787268371566.921,169452844.219,0.000000000,0.696428120,0.007462138,0.717583716,0.002420836
1529,30579.988,1787268371586.909,169452864.207,0.000000000,0.696410000,0.007464699,0.717601299,0.002423864
1530,30600.002,1787268371606.923,169452884.221,0.000000000,0.696397305,0.007463926,0.717613578,0.002424364
1531,30619.989,1787268371626.910,169452904.207,0.000000000,0.696399391,0.007452726,0.717611730,0.002413455
1532,30639.998,1787268371646.918,169452924.216,0.000000000,0.696371913,0.007448007,0.717638433,0.002420744
1533,30659.988,1787268371666.909,169452944.207,0.000000000,0.696373045,0.007450162,0.717637241,0.002417989
1534,30679.990,1787268371686.911,169452964.209,0.000000000,0.696384668,0.007457020,0.717625856,0.002423345
1535,30700.001,1787268371706.922,169452984.219,0.000000000,0.696377397,0.007455021,0.717632890,0.002440007
1536,30719.990,1787268371726.911,169453004.209,0.000000000,0.696389377,0.007450035,0.717621326,0.002430786
1537,30739.993,1787268371746.914,169453024.212,0.000000000,0.696417570,0.007438494,0.717594266,0.002411159
1538,30760.000,1787268371766.921,169453044.219,0.000000000,0.696444035,0.007434517,0.717568517,0.002414152
1539,30780.003,1787268371786.924,169453064.221,0.000000000,0.696454287,0.007434390,0.717558622,0.002414524
1540,30800.001,1787268371806.922,169453084.220,0.000000000,0.696452618,0.007443342,0.717560112,0.002424455
1541,30819.998,1787268371826.919,169453104.217,0.000000000,0.696455598,0.007449133,0.717557192,0.002430022
1542,30840.003,1787268371846.924,169453124.221,0.000000000,0.696451962,0.007447580,0.717560709,0.002430198
1543,30860.000,1787268371866.921,169453144.218,0.000000000,0.696440041,0.007447145,0.717572391,0.002421381
1544,30879.992,1787268371886.913,169453164.211,0.000000000,0.696416438,0.007464063,0.717595041,0.002425986
1545,30899.996,1787268371906.917,169453184.214,0.000000000,0.696410000,0.007467618,0.717601240,0.002409878
1546,30919.997,1787268371926.918,169453204.215,0.000000000,0.696419775,0.007468834,0.717591882,0.002402360
1547,30940.006,1787268371946.927,169453224.224,0.000000000,0.696431160,0.007465291,0.717580914,0.002398098
1548,30960.003,1787268371966.924,169453244.221,0.000000000,0.696425021,0.007474635,0.717586517,0.002402321
1549,30979.992,1787268371986.913,169453264.211,0.000000000,0.696429849,0.007474788,0.717581987,0.002395261
1550,30999.999,1787268372006.920,169453284.218,0.000000000,0.696415603,0.007494664,0.717595518,0.002394224
1551,31019.997,1787268372026.918,169453304.216,0.000000000,0.696387768,0.007494928,0.717622578,0.002391013
1552,31039.992,1787268372046.913,169453324.210,0.000000000,0.696355760,0.007498730,0.717653573,0.002397071
1553,31060.195,1787268372067.116,169453344.413,0.000000000,0.696325719,0.007497868,0.717682779,0.002398880
1554,31080.004,1787268372086.925,169453364.222,0.000000000,0.696317017,0.007497699,0.717691362,0.002391149
1555,31099.999,1787268372106.920,169453384.217,0.000000000,0.696332037,0.007493971,0.717676640,0.002394715
1556,31119.988,1787268372126.910,169453404.207,0.000000000,0.696352124,0.007497228,0.717657149,0.002403433
1557,31140.007,1787268372146.928,169453424.225,0.000000000,0.696365714,0.007508283,0.717643857,0.002413546
1558,31159.998,1787268372166.919,169453444.216,0.000000000,0.696370900,0.007503238,0.717638850,0.002413121
1559,31179.999,1787268372186.920,169453464.217,0.000000000,0.696365297,0.007495522,0.717644274,0.002425404
1560,31199.994,1787268372206.915,169453484.212,0.000000000,0.696361005,0.007492734,0.717648447,0.002433419
1561,31220.002,1787268372226.923,169453504.220,0.000000000,0.696366489,0.007490459,0.717643082,0.002432668
1562,31239.992,1787268372246.913,169453524.210,0.000000000,0.696365595,0.007486030,0.717644095,0.002433723
1563,31259.999,1787268372266.920,169453544.217,0.000000000,0.696358383,0.007506813,0.717650890,0.002437804
1564,31279.999,1787268372286.920,169453564.218,0.000000000,0.696351707,0.007513553,0.717657328,0.002434111
1565,31299.990,1787268372306.911,169453584.209,0.000000000,0.696328163,0.007488606,0.717680395,0.002431691
1566,31319.989,1787268372326.910,169453604.208,0.000000000,0.696302652,0.007487301,0.717705131,0.002445928
1567,31339.999,1787268372346.920,169453624.217,0.000000000,0.696293771,0.007485724,0.717713833,0.002435109
1568,31359.999,1787268372366.920,169453644.217,0.000000000,0.696312010,0.007485494,0.717696130,0.002435499
1569,31380.002,1787268372386.923,169453664.221,0.000000000,0.696323812,0.007466780,0.717684865,0.002435281
1570,31399.991,1787268372406.912,169453684.209,0.000000000,0.696325541,0.007476958,0.717683077,0.002442576
1571,31420.001,1787268372426.922,169453704.219,0.000000000,0.696348488,0.007474522,0.717660844,0.002441928
1572,31439.992,1787268372446.913,169453724.211,0.000000000,0.696385384,0.007467801,0.717624903,0.002464568
1573,31459.999,1787268372466.920,169453744.217,0.000000000,0.696381688,0.007436732,0.717628896,0.002448033
1574,31480.003,1787268372486.924,169453764.221,0.000000000,0.696375430,0.007452273,0.717634797,0.002458491
1575,31499.998,1787268372506.918,169453784.216,0.000000000,0.696337461,0.007431256,0.717671990,0.002434255
1576,31519.992,1787268372526.914,169453804.211,0.000000000,0.696332395,0.007432682,0.717676759,0.002449256
1577,31539.991,1787268372546.912,169453824.209,0.000000000,0.696326435,0.007429798,0.717682719,0.002432894
1578,31559.998,1787268372566.919,169453844.216,0.000000000,0.696339965,0.007408989,0.717669785,0.002417875
1579,31579.990,1787268372586.911,169453864.208,0.000000000,0.696344435,0.007401679,0.717665613,0.002417549
1580,31599.989,1787268372606.910,169453884.208,0.000000000,0.696350932,0.007406619,0.717659175,0.002422847
1581,31619.998,1787268372626.919,169453904.217,0.000000000,0.696355343,0.007415909,0.717654645,0.002450326
1582,31639.990,1787268372646.911,169453924.208,0.000000000,0.696357310,0.007414563,0.717652738,0.002452631
1583,31659.998,1787268372666.918,169453944.216,0.000000000,0.696365654,0.007419086,0.717644572,0.002470259
1584,31679.998,1787268372686.918,169453964.216,0.000000000,0.696332872,0.007402647,0.717676580,0.002453327
1585,31700.003,1787268372706.924,169453984.221,0.000000000,0.696335196,0.007403219,0.717674315,0.002451987
1586,31719.990,1787268372726.911,169454004.208,0.000000000,0.696326613,0.007409140,0.717682660,0.002462183
1587,31739.998,1787268372746.919,169454024.217,0.000000000,0.696322441,0.007391630,0.717686832,0.002437289
1588,31759.999,1787268372766.920,169454044.217,0.000000000,0.696323931,0.007405272,0.717685342,0.002437714
1589,31779.999,1787268372786.920,169454064.217,0.000000000,0.696333647,0.007403571,0.717675984,0.002436101
1590,31799.999,1787268372806.920,169454084.218,0.000000000,0.696338832,0.007400090,0.717670977,0.002431172
1591,31820.000,1787268372826.921,169454104.219,0.000000000,0.696331799,0.007401074,0.717677772,0.002434641
1592,31839.990,1787268372846.911,169454124.209,0.000000000,0.696299970,0.007385469,0.717708826,0.002433507
1593,31859.990,1787268372866.911,169454144.208,0.000000000,0.696265340,0.007384114,0.717742443,0.002440105
1594,31879.992,1787268372886.913,169454164.210,0.000000000,0.696260452,0.007386154,0.717747033,0.002446880
1595,31899.993,1787268372906.914,169454184.211,0.000000000,0.696263313,0.007377092,0.717744291,0.002453656
1596,31919.998,1787268372926.919,169454204.216,0.000000000,0.696267962,0.007361491,0.717740119,0.002447604
1597,31940.001,1787268372946.922,169454224.219,0.000000000,0.696254253,0.007364138,0.717753291,0.002454914
1598,31959.999,1787268372966.920,169454244.217,0.000000000,0.696246564,0.007367519,0.717760742,0.002438012
1599,31979.998,1787268372986.920,169454264.217,0.000000000,0.696237683,0.007363854,0.717769444,0.002428670
1600,31999.992,1787268373006.913,169454284.210,0.000000000,0.696239233,0.007362636,0.717767894,0.002435884
1601,32019.998,1787268373026.919,169454304.216,0.000000000,0.696250677,0.007365913,0.717756629,0.002447390
1602,32039.997,1787268373046.918,169454324.215,0.000000000,0.696271122,0.007366179,0.717736959,0.002456002
1603,32059.989,1787268373066.910,169454344.207,0.000000000,0.696272254,0.007367705,0.717735708,0.002469779
1604,32079.993,1787268373086.915,169454364.212,0.000000000,0.696261227,0.007358154,0.717746556,0.002451375
1605,32099.987,1787268373106.908,169454384.205,0.000000000,0.696258426,0.007365674,0.717749178,0.002469612
1606,32119.987,1787268373126.908,169454404.206,0.000000000,0.696259439,0.007362783,0.717748165,0.002475414
1607,32139.988,1787268373146.909,169454424.207,0.000000000,0.696262062,0.007361820,0.717745662,0.002488586
1608,32160.001,1787268373166.922,169454444.219,0.000000000,0.696242630,0.007380743,0.717764318,0.002508332
1609,32179.999,1787268373186.920,169454464.217,0.000000000,0.696240425,0.007379393,0.717766404,0.002500026
1610,32200.029,1787268373206.949,169454484.247,0.000000000,0.696239829,0.007371500,0.717767000,0.002493573
1611,32219.995,1787268373226.917,169454504.214,0.000000000,0.696256459,0.007362214,0.717750967,0.002471545
1612,32240.002,1787268373246.923,169454524.221,0.000000000,0.696260273,0.007357719,0.717747390,0.002459479
1613,32259.992,1787268373266.913,169454544.210,0.000000000,0.696272433,0.007353956,0.717735827,0.002433865
1614,32279.989,1787268373286.910,169454564.207,0.000000000,0.696270108,0.007348291,0.717738211,0.002437494
1615,32299.992,1787268373306.913,169454584.210,0.000000000,0.696277142,0.007345699,0.717731357,0.002437840
1616,32319.991,1787268373326.912,169454604.209,0.000000000,0.696260810,0.007353027,0.717747033,0.002442815
1617,32340.001,1787268373346.922,169454624.219,0.000000000,0.696261764,0.007358441,0.717746019,0.002460298
1618,32360.005,1787268373366.926,169454644.223,0.000000000,0.696263909,0.007352716,0.717744052,0.002462982
1619,32380.001,1787268373386.922,169454664.220,0.000000000,0.696250558,0.007369280,0.717756748,0.002469642
1620,32400.000,1787268373406.921,169454684.218,0.000000000,0.696268380,0.007358757,0.717739642,0.002449687
1621,32420.009,1787268373426.930,169454704.227,0.000000000,0.696260393,0.007348116,0.717747509,0.002452651
1622,32440.000,1787268373446.921,169454724.219,0.000000000,0.696238518,0.007347165,0.717768669,0.002438685
1623,32460.013,1787268373466.934,169454744.231,0.000000000,0.696249664,0.007349350,0.717757940,0.002433397
1624,32480.003,1787268373486.924,169454764.222,0.000000000,0.696261942,0.007342965,0.717746198,0.002432161
1625,32499.997,1787268373506.918,169454784.216,0.000000000,0.696282923,0.007335545,0.717725873,0.002435100
1626,32520.001,1787268373526.922,169454804.220,0.000000000,0.696273685,0.007336193,0.717734873,0.002448807
1627,32539.993,1787268373546.914,169454824.212,0.000000000,0.696258962,0.007335144,0.717748880,0.002464674
1628,32559.989,1787268373566.910,169454844.208,0.000000000,0.696239352,0.007336073,0.717767954,0.002464668
1629,32579.999,1787268373586.920,169454864.217,0.000000000,0.696231663,0.007332096,0.717775524,0.002470934
1630,32600.006,1787268373606.927,169454884.225,0.000000000,0.696217299,0.007339492,0.717789292,0.002480438
1631,32619.994,1787268373626.915,169454904.212,0.000000000,0.696218848,0.007348761,0.717787623,0.002499986
1632,32639.993,1787268373646.914,169454924.211,0.000000000,0.696215510,0.007338742,0.717791021,0.002503860
1633,32659.992,1787268373666.913,169454944.211,0.000000000,0.696212590,0.007332377,0.717793822,0.002502239
1634,32680.004,1787268373686.925,169454964.222,0.000000000,0.696199059,0.007330646,0.717807055,0.002504118
1635,32700.004,1787268373706.926,169454984.223,0.000000000,0.696212053,0.007327936,0.717794597,0.002470268
1636,32719.995,1787268373726.917,169455004.214,0.000000000,0.696221173,0.007333398,0.717785776,0.002456842
1637,32740.003,1787268373746.924,169455024.222,0.000000000,0.696218610,0.007337619,0.717788100,0.002466619
1638,32759.991,1787268373766.912,169455044.209,0.000000000,0.696223378,0.007334838,0.717783570,0.002441830
1639,32779.990,1787268373786.912,169455064.209,0.000000000,0.696220517,0.007339670,0.717786312,0.002433769
1640,32800.001,1787268373806.922,169455084.219,0.000000000,0.696230650,0.007348388,0.717776418,0.002437383
1641,32819.996,1787268373826.917,169455104.215,0.000000000,0.696252048,0.007338110,0.717755735,0.002439141
1642,32839.989,1787268373846.910,169455124.208,0.000000000,0.696268439,0.007339280,0.717739940,0.002448362
1643,32859.991,1787268373866.912,169455144.209,0.000000000,0.696265101,0.007345950,0.717743099,0.002442288
1644,32880.004,1787268373886.925,169455164.223,0.000000000,0.696262240,0.007361952,0.717745721,0.002439662
1645,32899.999,1787268373906.921,169455184.218,0.000000000,0.696280241,0.007353849,0.717728257,0.002448265
1646,32919.992,1787268373926.913,169455204.210,0.000000000,0.696283460,0.007351937,0.717725217,0.002448240
1647,32939.995,1787268373946.916,169455224.213,0.000000000,0.696308315,0.007363038,0.717700779,0.002466673
1648,32959.999,1787268373966.920,169455244.217,0.000000000,0.696316004,0.007357846,0.717693448,0.002454728
1649,32980.000,1787268373986.921,169455264.218,0.000000000,0.696312964,0.007367914,0.717696309,0.002464877
1650,32999.999,1787268374006.920,169455284.217,0.000000000,0.696300328,0.007361412,0.717708707,0.002446819
1651,33019.990,1787268374026.911,169455304.208,0.000000000,0.696294487,0.007341615,0.717714608,0.002417277
1652,33039.990,1787268374046.911,169455324.209,0.000000000,0.696289182,0.007343086,0.717719853,0.002415395
1653,33059.996,1787268374066.917,169455344.214,0.000000000,0.696263433,0.007351947,0.717744470,0.002444401
1654,33079.989,1787268374086.910,169455364.207,0.000000000,0.696259141,0.007347388,0.717748702,0.002449697
1655,33099.994,1787268374106.915,169455384.212,0.000000000,0.696247578,0.007344640,0.717759907,0.002454826
1656,33119.996,1787268374126.917,169455404.215,0.000000000,0.696243346,0.007336793,0.717764139,0.002481211
1657,33139.997,1787268374146.918,169455424.215,0.000000000,0.696216047,0.007324309,0.717790604,0.002497954
1658,33159.998,1787268374166.918,169455444.216,0.000000000,0.696215928,0.007320752,0.717790842,0.002490857
1659,33179.988,1787268374186.909,169455464.206,0.000000000,0.696214497,0.007315289,0.717792213,0.002499474
1660,33200.004,1787268374206.925,169455484.222,0.000000000,0.696214139,0.007301091,0.717792749,0.002479627
1661,33219.994,1787268374226.916,169455504.213,0.000000000,0.696208000,0.007308551,0.717798650,0.002482785
1662,33239.988,1787268374246.909,169455524.206,0.000000000,0.696243465,0.007320934,0.717764080,0.002476473
1663,33259.993,1787268374266.914,169455544.211,0.000000000,0.696275830,0.007304782,0.717732966,0.002455853
1664,33280.013,1787268374286.934,169455564.231,0.000000000,0.696290374,0.007303849,0.717718959,0.002444328
1665,33300.009,1787268374306.931,169455584.228,0.000000000,0.696293473,0.007315773,0.717715919,0.002447216
1666,33319.993,1787268374326.915,169455604.212,0.000000000,0.696277082,0.007314543,0.717731774,0.002438817
1667,33339.992,1787268374346.913,169455624.210,0.000000000,0.696257114,0.007308412,0.717751026,0.002438530
1668,33360.005,1787268374366.926,169455644.223,0.000000000,0.696232259,0.007287782,0.717775404,0.002435086
1669,33379.994,1787268374386.915,169455664.212,0.000000000,0.696219742,0.007267295,0.717787802,0.002435162
1670,33400.000,1787268374406.921,169455684.218,0.000000000,0.696218371,0.007262307,0.717789173,0.002441457
1671,33419.993,1787268374426.915,169455704.212,0.000000000,0.696208060,0.007250672,0.717799306,0.002430935
1672,33439.994,1787268374446.916,169455724.213,0.000000000,0.696203709,0.007257625,0.717803597,0.002422210
1673,33459.991,1787268374466.912,169455744.210,0.000000000,0.696217000,0.007256416,0.717790604,0.002413094
1674,33479.993,1787268374486.914,169455764.211,0.000000000,0.696221828,0.007251403,0.717785954,0.002425677
1675,33499.994,1787268374506.915,169455784.212,0.000000000,0.696232319,0.007254796,0.717775762,0.002420444
1676,33520.002,1787268374526.923,169455804.221,0.000000000,0.696244359,0.007263394,0.717764020,0.002424775
1677,33539.991,1787268374546.912,169455824.209,0.000000000,0.696246862,0.007269807,0.717761457,0.002432001
1678,33559.999,1787268374566.920,169455844.218,0.000000000,0.696244240,0.007262019,0.717764080,0.002431026
1679,33579.991,1787268374586.912,169455864.210,0.000000000,0.696239591,0.007264025,0.717768550,0.002441806
1680,33599.989,1787268374606.910,169455884.208,0.000000000,0.696229696,0.007248560,0.717778385,0.002424448
1681,33620.001,1787268374626.922,169455904.220,0.000000000,0.696221292,0.007278845,0.717786193,0.002430341
1682,33639.994,1787268374646.915,169455924.212,0.000000000,0.696235597,0.007279627,0.717772305,0.002438390
1683,33659.992,1787268374666.914,169455944.211,0.000000000,0.696240544,0.007276175,0.717767477,0.002435554
1684,33680.003,1787268374686.924,169455964.221,0.000000000,0.696260810,0.007264996,0.717747986,0.002418620
1685,33699.988,1787268374706.909,169455984.206,0.000000000,0.696258724,0.007270887,0.717749953,0.002436723
1686,33719.998,1787268374726.919,169456004.216,0.000000000,0.696253955,0.007263977,0.717754662,0.002420632
1687,33740.003,1787268374746.925,169456024.222,0.000000000,0.696241140,0.007273129,0.717766941,0.002431499
1688,33759.990,1787268374766.911,169456044.208,0.000000000,0.696235895,0.007266794,0.717772186,0.002425291
1689,33779.992,1787268374786.913,169456064.211,0.000000000,0.696237683,0.007252753,0.717770636,0.002417664
1690,33799.992,1787268374806.913,169456084.211,0.000000000,0.696254253,0.007259701,0.717754543,0.002410796
1691,33820.007,1787268374826.928,169456104.226,0.000000000,0.696247041,0.007248614,0.717761636,0.002407196
1692,33839.999,1787268374846.920,169456124.217,0.000000000,0.696235061,0.007260497,0.717773080,0.002410276
1693,33859.992,1787268374866.913,169456144.210,0.000000000,0.696229517,0.007251353,0.717778683,0.002399001
1694,33879.999,1787268374886.920,169456164.218,0.000000000,0.696212947,0.007252907,0.717794657,0.002402927
1695,33899.992,1787268374906.914,169456184.211,0.000000000,0.696208835,0.007254419,0.717798650,0.002406083
1696,33919.991,1787268374926.912,169456204.209,0.000000000,0.696192145,0.007226187,0.717815161,0.002381642
1697,33939.990,1787268374946.911,169456224.209,0.000000000,0.696162939,0.007224749,0.717843592,0.002398773
1698,33960.002,1787268374966.923,169456244.220,0.000000000,0.696143985,0.007224955,0.717861950,0.002397073
1699,33979.999,1787268374986.920,169456264.217,0.000000000,0.696112633,0.007216285,0.717892289,0.002396850
1700,33999.992,1787268375006.913,169456284.211,0.000000000,0.696081996,0.007224085,0.717921793,0.002416551
1701,34020.005,1787268375026.926,169456304.224,0.000000000,0.696081281,0.007222387,0.717922688,0.002412082
1702,34039.994,1787268375046.916,169456324.213,0.000000000,0.696085811,0.007207687,0.717918396,0.002404594
1703,34060.003,1787268375066.924,169456344.221,0.000000000,0.696123421,0.007207666,0.717881978,0.002394619
1704,34079.992,1787268375086.913,169456364.210,0.000000000,0.696129620,0.007208622,0.717876077,0.002383234
1705,34099.993,1787268375106.915,169456384.212,0.000000000,0.696143925,0.007193158,0.717862308,0.002393529
1706,34119.998,1787268375126.920,169456404.217,0.000000000,0.696179271,0.007194108,0.717827857,0.002412319
1707,34139.991,1787268375146.912,169456424.209,0.000000000,0.696177483,0.007190985,0.717829704,0.002414803
1708,34159.989,1787268375166.910,169456444.207,0.000000000,0.696199358,0.007192964,0.717808366,0.002418516
1709,34179.989,1787268375186.910,169456464.207,0.000000000,0.696211338,0.007217317,0.717796445,0.002429918
1710,34200.002,1787268375206.923,169456484.220,0.000000000,0.696203351,0.007221793,0.717804193,0.002426431
1711,34219.989,1787268375226.910,169456504.208,0.000000000,0.696190953,0.007217199,0.717816353,0.002413332
1712,34239.989,1787268375246.911,169456524.208,0.000000000,0.696175218,0.007214856,0.717831552,0.002417556
1713,34259.995,1787268375266.916,169456544.213,0.000000000,0.696184516,0.007209651,0.717822671,0.002416992
1714,34279.995,1787268375286.916,169456564.213,0.000000000,0.696187556,0.007193346,0.717819929,0.002392699
1715,34299.992,1787268375306.913,169456584.210,0.000000000,0.696171761,0.007190959,0.717835307,0.002399268
1716,34319.989,1787268375326.910,169456604.207,0.000000000,0.696176469,0.007189856,0.717830718,0.002399204
1717,34340.004,1787268375346.925,169456624.223,0.000000000,0.696170807,0.007188763,0.717836320,0.002402348
