index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,torso_qw,torso_qx,torso_qy,torso_qz
1470,29399.999,1787268370406.920,169451684.217,0.000000000,0.676625550,-0.022304140,0.735703111,0.020528315
1471,29419.991,1787268370426.912,169451704.210,0.000000000,0.676622212,-0.022315510,0.735705972,0.020523837
1472,29439.991,1787268370446.912,169451724.209,0.000000000,0.676628888,-0.022314666,0.735699713,0.020526672
1473,29460.002,1787268370466.923,169451744.220,0.000000000,0.676632285,-0.022299798,0.735696554,0.020543188
1474,29479.987,1787268370486.908,169451764.206,0.000000000,0.676632285,-0.022292640,0.735696554,0.020553477
1475,29499.997,1787268370506.918,169451784.216,0.000000000,0.676633358,-0.022293927,0.735695481,0.020555537
1476,29519.989,1787268370526.910,169451804.207,0.000000000,0.676638782,-0.022294367,0.735690534,0.020554021
1477,29540.001,1787268370546.922,169451824.219,0.000000000,0.676645339,-0.022304470,0.735684514,0.020542433
1478,29559.994,1787268370566.915,169451844.212,0.000000000,0.676646650,-0.022304358,0.735683322,0.020541577
1479,29580.001,1787268370586.922,169451864.219,0.000000000,0.676649153,-0.022323275,0.735680759,0.020531081
1480,29599.988,1787268370606.909,169451884.206,0.000000000,0.676652014,-0.022318145,0.735678136,0.020536926
1481,29619.998,1787268370626.919,169451904.217,0.000000000,0.676652133,-0.022322722,0.735677898,0.020533733
1482,29639.992,1787268370646.913,169451924.210,0.000000000,0.676653564,-0.022308603,0.735676706,0.020545242
1483,29660.022,1787268370666.943,169451944.241,0.000000000,0.676657319,-0.022293512,0.735673606,0.020551803
1484,29679.998,1787268370686.919,169451964.217,0.000000000,0.676657796,-0.022293931,0.735673070,0.020551601
1485,29700.002,1787268370706.923,169451984.220,0.000000000,0.676662087,-0.022296840,0.735669017,0.020554349
1486,29719.990,1787268370726.911,169452004.209,0.000000000,0.676661670,-0.022304159,0.735669136,0.020555077
1487,29739.999,1787268370746.920,169452024.217,0.000000000,0.676658511,-0.022302585,0.735671997,0.020556286
1488,29760.002,1787268370766.923,169452044.221,0.000000000,0.676658154,-0.022300825,0.735672355,0.020555815
1489,29779.996,1787268370786.917,169452064.214,0.000000000,0.676658571,-0.022309901,0.735671878,0.020552291
1490,29799.992,1787268370806.913,169452084.211,0.000000000,0.676665783,-0.022309836,0.735665202,0.020554397
1491,29820.000,1787268370826.921,169452104.218,0.000000000,0.676677406,-0.022310216,0.735654533,0.020551546
1492,29840.005,1787268370846.926,169452124.224,0.000000000,0.676683903,-0.022321522,0.735648394,0.020545116
1493,29859.992,1787268370866.914,169452144.211,0.000000000,0.676687598,-0.022321366,0.735644937,0.020545769
1494,29879.991,1787268370886.912,169452164.209,0.000000000,0.676689863,-0.022325588,0.735642791,0.020543739
1495,29899.989,1787268370906.910,169452184.208,0.000000000,0.676695406,-0.022331256,0.735637724,0.020541692
1496,29919.999,1787268370926.920,169452204.218,0.000000000,0.676695704,-0.022326676,0.735637486,0.020545395
1497,29939.993,1787268370946.914,169452224.211,0.000000000,0.676692009,-0.022325274,0.735640943,0.020541487
1498,29959.990,1787268370966.911,169452244.208,0.000000000,0.676692843,-0.022320753,0.735640287,0.020542856
1499,29979.994,1787268370986.915,169452264.212,0.000000000,0.676695645,-0.022313835,0.735637784,0.020549646
1500,29999.991,1787268371006.912,169452284.210,0.000000000,0.676690042,-0.022318378,0.735642850,0.020545764
1501,30019.997,1787268371026.918,169452304.215,0.000000000,0.676678836,-0.022321420,0.735652924,0.020548059
1502,30039.992,1787268371046.914,169452324.211,0.000000000,0.676680565,-0.022318631,0.735651553,0.020545553
1503,30060.001,1787268371066.922,169452344.219,0.000000000,0.676680386,-0.022325577,0.735651791,0.020537807
1504,30079.997,1787268371086.918,169452364.216,0.000000000,0.676679492,-0.022324635,0.735652626,0.020540604
1505,30099.988,1787268371106.909,169452384.206,0.000000000,0.676678121,-0.022323981,0.735653877,0.020540835
1506,30119.993,1787268371126.914,169452404.211,0.000000000,0.676678300,-0.022319458,0.735653698,0.020542938
1507,30139.993,1787268371146.914,169452424.212,0.000000000,0.676674128,-0.022323349,0.735657394,0.020545803
1508,30160.000,1787268371166.921,169452444.218,0.000000000,0.676674426,-0.022320362,0.735657156,0.020547757
1509,30179.999,1787268371186.920,169452464.218,0.000000000,0.676674485,-0.022323187,0.735657036,0.020545641
1510,30199.993,1787268371206.914,169452484.211,0.000000000,0.676678419,-0.022333331,0.735653162,0.020543493
1511,30219.992,1787268371226.913,169452504.210,0.000000000,0.676679850,-0.022328969,0.735652030,0.020544080
1512,30239.998,1787268371246.919,169452524.217,0.000000000,0.676676393,-0.022328261,0.735655069,0.020543450
1513,30260.032,1787268371266.953,169452544.250,0.000000000,0.676673353,-0.022322649,0.735657930,0.020551514
1514,30279.996,1787268371286.917,169452564.215,0.000000000,0.676679552,-0.022328682,0.735652030,0.020550171
1515,30299.991,1787268371306.912,169452584.210,0.000000000,0.676677763,-0.022336185,0.735653639,0.020545227
1516,30319.994,1787268371326.915,169452604.212,0.000000000,0.676682115,-0.022330949,0.735649705,0.020549085
1517,30339.994,1787268371346.915,169452624.213,0.000000000,0.676680088,-0.022331184,0.735651493,0.020547310
1518,30360.002,1787268371366.923,169452644.221,0.000000000,0.676681876,-0.022330267,0.735650003,0.020546893
1519,30379.992,1787268371386.913,169452664.210,0.000000000,0.676682174,-0.022321315,0.735649765,0.020556241
1520,30399.991,1787268371406.912,169452684.209,0.000000000,0.676684022,-0.022323163,0.735647917,0.020559568
1521,30419.991,1787268371426.912,169452704.209,0.000000000,0.676685214,-0.022319602,0.735646665,0.020562353
1522,30439.994,1787268371446.915,169452724.213,0.000000000,0.676683307,-0.022324272,0.735648453,0.020561112
1523,30460.001,1787268371466.922,169452744.219,0.000000000,0.676679611,-0.022329520,0.735651791,0.020560723
1524,30480.001,1787268371486.922,169452764.219,0.000000000,0.676679432,-0.022335337,0.735651851,0.020556504
1525,30499.993,1787268371506.914,169452784.211,0.000000000,0.676684439,-0.022344850,0.735646963,0.020552672
1526,30519.993,1787268371526.914,169452804.212,0.000000000,0.676685750,-0.022338944,0.735646009,0.020555509
1527,30539.989,1787268371546.910,169452824.208,0.000000000,0.676687241,-0.022332801,0.735644698,0.020560762
1528,30560.000,1787268371566.921,169452844.219,0.000000000,0.676687300,-0.022307180,0.735644937,0.020575030
1529,30579.988,1787268371586.909,169452864.207,0.000000000,0.676690698,-0.022309471,0.735641778,0.020573596
1530,30600.002,1787268371606.923,169452884.221,0.000000000,0.676693618,-0.022313986,0.735638976,0.020570226
1531,30619.989,1787268371626.910,169452904.207,0.000000000,0.676690757,-0.022315282,0.735641658,0.020569367
1532,30639.998,1787268371646.918,169452924.216,0.000000000,0.676697850,-0.022325862,0.735635102,0.020559445
1533,30659.988,1787268371666.909,169452944.207,0.000000000,0.676698923,-0.022326993,0.735633969,0.020559836
1534,30679.990,1787268371686.911,169452964.209,0.000000000,0.676700830,-0.022339569,0.735632062,0.020550597
1535,30700.001,1787268371706.922,169452984.219,0.000000000,0.676700890,-0.022335580,0.735632241,0.020547247
1536,30719.990,1787268371726.911,169453004.209,0.000000000,0.676699281,-0.022332525,0.735633731,0.020549268
1537,30739.993,1787268371746.914,169453024.212,0.000000000,0.676705182,-0.022324726,0.735628545,0.020553866
1538,30760.000,1787268371766.921,169453044.219,0.000000000,0.676700652,-0.022332476,0.735632539,0.020548271
1539,30780.003,1787268371786.924,169453064.221,0.000000000,0.676700950,-0.022332724,0.735632360,0.020547356
1540,30800.001,1787268371806.922,169453084.220,0.000000000,0.676698029,-0.022331946,0.735634923,0.020552719
1541,30819.998,1787268371826.919,169453104.217,0.000000000,0.676698625,-0.022334490,0.735634387,0.020550612
1542,30840.003,1787268371846.924,169453124.221,0.000000000,0.676697731,-0.022337193,0.735635102,0.020549223
1543,30860.000,1787268371866.921,169453144.218,0.000000000,0.676698029,-0.022334445,0.735634923,0.020552492
1544,30879.992,1787268371886.913,169453164.211,0.000000000,0.676709831,-0.022334700,0.735623896,0.020555638
1545,30899.996,1787268371906.917,169453184.214,0.000000000,0.676711440,-0.022336094,0.735622227,0.020558324
1546,30919.997,1787268371926.918,169453204.215,0.000000000,0.676714182,-0.022331560,0.735619843,0.020561626
1547,30940.006,1787268371946.927,169453224.224,0.000000000,0.676709354,-0.022336148,0.735624373,0.020556677
1548,30960.003,1787268371966.924,169453244.221,0.000000000,0.676708698,-0.022340778,0.735624552,0.020556338
1549,30979.992,1787268371986.913,169453264.211,0.000000000,0.676708937,-0.022334889,0.735624492,0.020561848
1550,30999.999,1787268372006.920,169453284.218,0.000000000,0.676711977,-0.022333682,0.735621452,0.020569678
1551,31019.997,1787268372026.918,169453304.216,0.000000000,0.676715434,-0.022329232,0.735618293,0.020574292
1552,31039.992,1787268372046.913,169453324.210,0.000000000,0.676719785,-0.022332342,0.735614240,0.020572808
1553,31060.195,1787268372067.116,169453344.413,0.000000000,0.676726401,-0.022342924,0.735608101,0.020565890
1554,31080.004,1787268372086.925,169453364.222,0.000000000,0.676724553,-0.022348102,0.735609829,0.020564323
1555,31099.999,1787268372106.920,169453384.217,0.000000000,0.676720202,-0.022344021,0.735613704,0.020565392
1556,31119.988,1787268372126.910,169453404.207,0.000000000,0.676716506,-0.022346502,0.735617161,0.020562446
1557,31140.007,1787268372146.928,169453424.225,0.000000000,0.676717639,-0.022345396,0.735616207,0.020563100
1558,31159.998,1787268372166.919,169453444.216,0.000000000,0.676713407,-0.022349572,0.735620022,0.020560065
1559,31179.999,1787268372186.920,169453464.217,0.000000000,0.676717103,-0.022338683,0.735616863,0.020560967
